exp,label,prompt_id,category,tokens_generated,tokens_per_second,decode_tokens_per_second,time_to_first_token_s,total_latency_s,peak_memory_mb,current_memory_mb,cpu_utilization_pct,gpu_utilization_pct,kv_cache_mb,context_length,device,measured,data_source,timestamp
10,no_kv_cache(ablation),reasoning_1,reasoning,179,11.325,11.32,0.0811,15.8054,1248.23,1247.56,40.69,,6.39,260,mps,True,MEASURED,2026-06-04T12:43:59-04:00
10,no_kv_cache(ablation),reasoning_2,reasoning,131,13.186,13.166,0.0607,9.9346,1144.62,1144.62,46.55,,4.571,186,mps,True,MEASURED,2026-06-04T12:43:59-04:00
10,no_kv_cache(ablation),summ_1,summarization,45,18.891,20.44,0.2294,2.3821,1142.77,1081.75,57.35,,3.391,138,mps,True,MEASURED,2026-06-04T12:43:59-04:00
10,no_kv_cache(ablation),struct_json,structured,22,13.015,13.084,0.0853,1.6904,1158.97,1158.97,64.88,,1.794,73,mps,True,MEASURED,2026-06-04T12:43:59-04:00
10,no_kv_cache(ablation),struct_yaml,structured,81,21.114,21.33,0.0857,3.8363,1163.1,1151.94,56.11,,3.244,132,mps,True,MEASURED,2026-06-04T12:43:59-04:00
10,no_kv_cache(ablation),struct_table,structured,43,24.569,24.823,0.0582,1.7502,1158.59,1158.59,61.86,,2.212,90,mps,True,MEASURED,2026-06-04T12:43:59-04:00
11,static_cache,factual_1,factual,77,50.258,51.189,0.0474,1.5321,2064.24,2064.24,84.73,,2.753,112,mps,True,MEASURED,2026-06-04T12:45:30-04:00
11,static_cache,factual_2,factual,21,41.993,43.516,0.0405,0.5001,2069.53,2069.53,73.5,,1.352,55,mps,True,MEASURED,2026-06-04T12:45:30-04:00
11,static_cache,coding_1,coding,125,48.574,49.307,0.0585,2.5734,2163.97,2163.97,79.16,,4.129,168,mps,True,MEASURED,2026-06-04T12:45:30-04:00
11,static_cache,coding_2,coding,119,45.885,46.278,0.0437,2.5935,2280.93,2280.93,80.16,,4.276,174,mps,True,MEASURED,2026-06-04T12:45:30-04:00
11,static_cache,reasoning_1,reasoning,179,39.058,39.342,0.0585,4.5829,2596.67,2596.67,80.89,,6.39,260,mps,True,MEASURED,2026-06-04T12:45:30-04:00
11,static_cache,reasoning_2,reasoning,131,37.758,37.983,0.0469,3.4694,2620.54,2620.54,80.16,,4.571,186,mps,True,MEASURED,2026-06-04T12:45:30-04:00
11,static_cache,summ_1,summarization,45,43.722,48.72,0.1261,1.0292,2621.64,2621.64,75.62,,3.391,138,mps,True,MEASURED,2026-06-04T12:45:30-04:00
11,static_cache,struct_json,structured,22,24.406,25.17,0.0671,0.9014,2624.03,2624.03,89.19,,1.794,73,mps,True,MEASURED,2026-06-04T12:45:30-04:00
11,static_cache,struct_yaml,structured,81,44.241,45.427,0.0698,1.8309,2617.31,2616.98,83.22,,3.244,132,mps,True,MEASURED,2026-06-04T12:45:30-04:00
11,static_cache,struct_table,structured,43,43.087,44.209,0.048,0.998,2619.38,2619.38,90.94,,2.212,90,mps,True,MEASURED,2026-06-04T12:45:30-04:00
12,offloaded_cache,factual_1,factual,77,42.397,43.076,0.0519,1.8162,870.58,870.58,75.09,,2.753,112,mps,True,MEASURED,2026-06-04T13:02:41-04:00
12,offloaded_cache,factual_2,factual,21,34.973,36.013,0.0451,0.6005,880.44,880.44,80.12,,1.352,55,mps,True,MEASURED,2026-06-04T13:02:41-04:00
12,offloaded_cache,coding_1,coding,125,39.748,40.257,0.0646,3.1448,1247.77,1247.77,74.41,,4.129,168,mps,True,MEASURED,2026-06-04T13:02:41-04:00
12,offloaded_cache,coding_2,coding,119,38.193,38.479,0.0492,3.1158,1298.04,1298.04,76.38,,4.276,174,mps,True,MEASURED,2026-06-04T13:02:41-04:00
12,offloaded_cache,reasoning_1,reasoning,179,34.182,34.371,0.0578,5.2366,1951.07,1948.76,76.2,,6.39,260,mps,True,MEASURED,2026-06-04T13:02:41-04:00
12,offloaded_cache,reasoning_2,reasoning,131,32.981,33.14,0.0492,3.9719,1583.25,1583.24,77.15,,4.571,186,mps,True,MEASURED,2026-06-04T13:02:41-04:00
12,offloaded_cache,summ_1,summarization,45,39.251,43.65,0.1385,1.1465,1585.45,1585.45,78.62,,3.391,138,mps,True,MEASURED,2026-06-04T13:02:41-04:00
12,offloaded_cache,struct_json,structured,22,21.968,22.582,0.0715,1.0015,1587.92,1587.92,80.3,,1.794,73,mps,True,MEASURED,2026-06-04T13:02:41-04:00
12,offloaded_cache,struct_yaml,structured,81,41.114,42.014,0.066,1.9701,1588.51,1588.51,78.75,,3.244,132,mps,True,MEASURED,2026-06-04T13:02:41-04:00
12,offloaded_cache,struct_table,structured,43,41.596,42.706,0.0503,1.0338,1590.71,1590.71,80.81,,2.212,90,mps,True,MEASURED,2026-06-04T13:02:41-04:00
13,compile_default,factual_1,factual,77,40.341,40.835,0.0476,1.9087,1913.96,1913.96,79.45,,2.753,112,mps,True,MEASURED,2026-06-04T13:04:17-04:00
13,compile_default,factual_2,factual,21,34.083,35.076,0.046,0.6161,1915.91,1915.91,82.93,,1.352,55,mps,True,MEASURED,2026-06-04T13:04:17-04:00
13,compile_default,coding_1,coding,125,40.2,40.731,0.0651,3.1094,1920.55,1920.55,77.52,,4.129,168,mps,True,MEASURED,2026-06-04T13:04:17-04:00
13,compile_default,coding_2,coding,119,36.846,37.149,0.0533,3.2297,1923.1,1923.1,77.25,,4.276,174,mps,True,MEASURED,2026-06-04T13:04:17-04:00
13,compile_default,reasoning_1,reasoning,179,33.635,33.835,0.0609,5.3218,1929.63,1929.63,75.39,,6.39,260,mps,True,MEASURED,2026-06-04T13:04:17-04:00
13,compile_default,reasoning_2,reasoning,131,31.755,31.893,0.0492,4.1254,1930.15,1930.15,75.56,,4.571,186,mps,True,MEASURED,2026-06-04T13:04:17-04:00
13,compile_default,summ_1,summarization,45,40.189,44.68,0.1349,1.1197,1931.02,1931.02,79.08,,3.391,138,mps,True,MEASURED,2026-06-04T13:04:17-04:00
13,compile_default,struct_json,structured,22,21.624,22.13,0.0684,1.0174,1931.43,1931.43,77.66,,1.794,73,mps,True,MEASURED,2026-06-04T13:04:17-04:00
13,compile_default,struct_yaml,structured,81,41.14,42.061,0.0669,1.9689,1931.44,1931.44,79.04,,3.244,132,mps,True,MEASURED,2026-06-04T13:04:17-04:00
13,compile_default,struct_table,structured,43,41.96,42.937,0.0466,1.0248,1931.56,1931.56,79.44,,2.212,90,mps,True,MEASURED,2026-06-04T13:04:17-04:00
14,compile_reduce_ovh,factual_1,factual,77,39.447,39.881,0.0463,1.952,1845.49,1845.49,78.0,,2.753,112,mps,True,MEASURED,2026-06-04T13:05:54-04:00
14,compile_reduce_ovh,factual_2,factual,21,34.468,35.517,0.0462,0.6093,1847.39,1847.39,82.43,,1.352,55,mps,True,MEASURED,2026-06-04T13:05:54-04:00
14,compile_reduce_ovh,coding_1,coding,125,38.759,39.261,0.0667,3.2251,1851.65,1851.65,76.36,,4.129,168,mps,True,MEASURED,2026-06-04T13:05:54-04:00
14,compile_reduce_ovh,coding_2,coding,119,30.602,30.783,0.0554,3.8887,1438.76,1356.32,78.88,,4.276,174,mps,True,MEASURED,2026-06-04T13:05:54-04:00
14,compile_reduce_ovh,reasoning_1,reasoning,179,34.481,34.68,0.0586,5.1913,1185.89,1185.89,76.84,,6.39,260,mps,True,MEASURED,2026-06-04T13:05:54-04:00
14,compile_reduce_ovh,reasoning_2,reasoning,131,32.931,33.08,0.0482,3.978,1190.58,1190.58,77.25,,4.571,186,mps,True,MEASURED,2026-06-04T13:05:54-04:00
14,compile_reduce_ovh,summ_1,summarization,45,39.954,44.357,0.1343,1.1263,1193.38,1193.38,76.43,,3.391,138,mps,True,MEASURED,2026-06-04T13:05:54-04:00
14,compile_reduce_ovh,struct_json,structured,22,22.597,23.197,0.0683,0.9736,1201.65,1201.62,80.26,,1.794,73,mps,True,MEASURED,2026-06-04T13:05:54-04:00
14,compile_reduce_ovh,struct_yaml,structured,81,40.642,41.533,0.0668,1.993,1202.14,1202.14,78.85,,3.244,132,mps,True,MEASURED,2026-06-04T13:05:54-04:00
14,compile_reduce_ovh,struct_table,structured,43,41.59,42.591,0.0478,1.0339,1210.34,1210.34,80.63,,2.212,90,mps,True,MEASURED,2026-06-04T13:05:54-04:00
15,compile_max_autotune,factual_1,factual,77,39.954,40.419,0.0469,1.9272,1411.99,1411.99,79.32,,2.753,112,mps,True,MEASURED,2026-06-04T13:07:31-04:00
15,compile_max_autotune,factual_2,factual,21,34.089,35.073,0.0458,0.616,1416.07,1416.07,83.0,,1.352,55,mps,True,MEASURED,2026-06-04T13:07:31-04:00
15,compile_max_autotune,coding_1,coding,125,39.631,40.157,0.0662,3.1541,1421.79,1421.79,78.06,,4.129,168,mps,True,MEASURED,2026-06-04T13:07:31-04:00
15,compile_max_autotune,coding_2,coding,119,37.762,38.044,0.0496,3.1513,1424.56,1424.56,77.42,,4.276,174,mps,True,MEASURED,2026-06-04T13:07:31-04:00
15,compile_max_autotune,reasoning_1,reasoning,179,34.675,34.87,0.0576,5.1623,1430.37,1430.37,75.8,,6.39,260,mps,True,MEASURED,2026-06-04T13:07:31-04:00
15,compile_max_autotune,reasoning_2,reasoning,131,32.384,32.529,0.0488,4.0452,1431.14,1431.14,77.26,,4.571,186,mps,True,MEASURED,2026-06-04T13:07:31-04:00
15,compile_max_autotune,summ_1,summarization,45,33.284,36.949,0.1612,1.352,1370.1,1370.1,74.85,,3.391,138,mps,True,MEASURED,2026-06-04T13:07:31-04:00
15,compile_max_autotune,struct_json,structured,22,20.204,21.023,0.09,1.0889,1371.24,1371.24,77.24,,1.794,73,mps,True,MEASURED,2026-06-04T13:07:31-04:00
15,compile_max_autotune,struct_yaml,structured,81,38.776,39.625,0.07,2.0889,1371.68,1371.68,78.82,,3.244,132,mps,True,MEASURED,2026-06-04T13:07:31-04:00
15,compile_max_autotune,struct_table,structured,43,38.089,39.01,0.0523,1.1289,1372.36,1372.36,78.3,,2.212,90,mps,True,MEASURED,2026-06-04T13:07:31-04:00
16,low_cpu_mem_load,factual_1,factual,77,38.38,38.929,0.0539,2.0062,1751.84,1751.84,78.56,,2.753,112,mps,True,MEASURED,2026-06-04T13:09:13-04:00
16,low_cpu_mem_load,factual_2,factual,21,31.678,32.509,0.0477,0.6629,1752.65,1752.65,82.21,,1.352,55,mps,True,MEASURED,2026-06-04T13:09:13-04:00
16,low_cpu_mem_load,coding_1,coding,125,36.64,37.106,0.0698,3.4116,1842.38,1604.11,77.17,,4.129,168,mps,True,MEASURED,2026-06-04T13:09:13-04:00
16,low_cpu_mem_load,coding_2,coding,119,35.562,35.802,0.0503,3.3462,1634.71,1634.71,78.85,,4.276,174,mps,True,MEASURED,2026-06-04T13:09:13-04:00
16,low_cpu_mem_load,reasoning_1,reasoning,179,29.937,30.094,0.0644,5.9792,1352.11,1180.5,76.38,,6.39,260,mps,True,MEASURED,2026-06-04T13:09:13-04:00
16,low_cpu_mem_load,reasoning_2,reasoning,131,31.731,31.881,0.0508,4.1285,1189.43,1189.43,77.33,,4.571,186,mps,True,MEASURED,2026-06-04T13:09:13-04:00
16,low_cpu_mem_load,summ_1,summarization,45,37.948,42.104,0.1408,1.1858,1192.69,1192.69,79.1,,3.391,138,mps,True,MEASURED,2026-06-04T13:09:13-04:00
16,low_cpu_mem_load,struct_json,structured,22,21.947,22.447,0.0669,1.0024,1194.36,1193.12,79.29,,1.794,73,mps,True,MEASURED,2026-06-04T13:09:13-04:00
16,low_cpu_mem_load,struct_yaml,structured,81,39.247,40.104,0.069,2.0639,1193.41,1193.41,78.9,,3.244,132,mps,True,MEASURED,2026-06-04T13:09:13-04:00
16,low_cpu_mem_load,struct_table,structured,43,40.151,41.212,0.0518,1.071,1194.72,1194.72,79.51,,2.212,90,mps,True,MEASURED,2026-06-04T13:09:13-04:00
17,channels_last,factual_1,factual,77,38.01,38.398,0.0465,2.0258,1502.48,1502.48,78.94,,2.753,112,mps,True,MEASURED,2026-06-04T13:10:53-04:00
17,channels_last,factual_2,factual,21,33.042,33.99,0.0472,0.6356,1505.98,1505.98,80.73,,1.352,55,mps,True,MEASURED,2026-06-04T13:10:53-04:00
17,channels_last,coding_1,coding,125,38.005,38.512,0.0693,3.2891,1509.52,1509.52,78.19,,4.129,168,mps,True,MEASURED,2026-06-04T13:10:53-04:00
17,channels_last,coding_2,coding,119,32.869,33.133,0.059,3.6204,1511.06,1511.06,77.79,,4.276,174,mps,True,MEASURED,2026-06-04T13:10:53-04:00
17,channels_last,reasoning_1,reasoning,179,33.334,33.533,0.0617,5.37,1516.96,1516.96,76.73,,6.39,260,mps,True,MEASURED,2026-06-04T13:10:53-04:00
17,channels_last,reasoning_2,reasoning,131,31.466,31.607,0.0501,4.1632,1517.14,1517.14,77.41,,4.571,186,mps,True,MEASURED,2026-06-04T13:10:53-04:00
17,channels_last,summ_1,summarization,45,37.809,41.913,0.1404,1.1902,1517.7,1517.7,79.27,,3.391,138,mps,True,MEASURED,2026-06-04T13:10:53-04:00
17,channels_last,struct_json,structured,22,21.521,22.024,0.0688,1.0223,1517.85,1517.85,80.16,,1.794,73,mps,True,MEASURED,2026-06-04T13:10:53-04:00
17,channels_last,struct_yaml,structured,81,39.382,40.242,0.0688,2.0568,1517.88,1517.88,78.95,,3.244,132,mps,True,MEASURED,2026-06-04T13:10:53-04:00
17,channels_last,struct_table,structured,43,39.737,40.661,0.0492,1.0821,1517.88,1517.88,81.3,,2.212,90,mps,True,MEASURED,2026-06-04T13:10:53-04:00
18,cpu_4threads_pcores,factual_1,factual,77,37.674,38.75,0.0826,2.0439,3422.65,3422.65,143.31,,2.753,112,cpu,True,MEASURED,2026-06-04T13:12:34-04:00
18,cpu_4threads_pcores,factual_2,factual,21,31.509,34.36,0.0844,0.6665,3430.86,3430.86,137.23,,1.352,55,cpu,True,MEASURED,2026-06-04T13:12:34-04:00
18,cpu_4threads_pcores,coding_1,coding,125,36.997,37.88,0.1051,3.3786,3436.56,3436.56,142.73,,4.129,168,cpu,True,MEASURED,2026-06-04T13:12:34-04:00
18,cpu_4threads_pcores,coding_2,coding,119,35.166,35.812,0.089,3.3839,3441.28,3441.28,142.91,,4.276,174,cpu,True,MEASURED,2026-06-04T13:12:34-04:00
18,cpu_4threads_pcores,reasoning_1,reasoning,179,31.944,32.38,0.1064,5.6035,3450.96,3450.96,143.71,,6.39,260,cpu,True,MEASURED,2026-06-04T13:12:34-04:00
18,cpu_4threads_pcores,reasoning_2,reasoning,131,30.823,31.247,0.0896,4.25,3454.57,3454.57,143.17,,4.571,186,cpu,True,MEASURED,2026-06-04T13:12:34-04:00
18,cpu_4threads_pcores,summ_1,summarization,45,36.011,41.594,0.1918,1.2496,3458.11,3458.11,142.3,,3.391,138,cpu,True,MEASURED,2026-06-04T13:12:34-04:00
18,cpu_4threads_pcores,struct_json,structured,22,20.581,21.865,0.1085,1.0689,3458.65,3458.65,139.53,,1.794,73,cpu,True,MEASURED,2026-06-04T13:12:34-04:00
18,cpu_4threads_pcores,struct_yaml,structured,81,38.632,40.269,0.1101,2.0967,3458.65,3458.65,142.3,,3.244,132,cpu,True,MEASURED,2026-06-04T13:12:34-04:00
18,cpu_4threads_pcores,struct_table,structured,43,38.579,40.941,0.0887,1.1146,3458.81,3458.81,140.97,,2.212,90,cpu,True,MEASURED,2026-06-04T13:12:34-04:00
19,slow_tokenizer(ablation),factual_1,factual,77,38.024,38.406,0.0462,2.025,1546.4,1546.4,76.16,,2.753,112,mps,True,MEASURED,2026-06-04T13:17:58-04:00
19,slow_tokenizer(ablation),factual_2,factual,21,17.993,18.334,0.0763,1.1671,1552.3,1552.3,89.14,,1.352,55,mps,True,MEASURED,2026-06-04T13:17:58-04:00
19,slow_tokenizer(ablation),coding_1,coding,125,35.849,36.421,0.0823,3.4869,1599.91,1599.91,80.91,,4.129,168,mps,True,MEASURED,2026-06-04T13:17:58-04:00
19,slow_tokenizer(ablation),coding_2,coding,119,29.026,29.188,0.057,4.0997,1603.14,1603.14,83.31,,4.276,174,mps,True,MEASURED,2026-06-04T13:17:58-04:00
19,slow_tokenizer(ablation),reasoning_1,reasoning,179,26.991,27.139,0.073,6.6318,1735.1,1735.1,81.56,,6.39,260,mps,True,MEASURED,2026-06-04T13:17:58-04:00
19,slow_tokenizer(ablation),reasoning_2,reasoning,131,24.906,25.038,0.0677,5.2598,1735.34,1735.34,81.4,,4.571,186,mps,True,MEASURED,2026-06-04T13:17:58-04:00
19,slow_tokenizer(ablation),summ_1,summarization,45,28.027,31.395,0.2041,1.6056,1735.82,1735.82,84.77,,3.391,138,mps,True,MEASURED,2026-06-04T13:17:58-04:00
19,slow_tokenizer(ablation),struct_json,structured,22,16.573,16.934,0.0874,1.3275,1735.92,1735.92,80.08,,1.794,73,mps,True,MEASURED,2026-06-04T13:17:58-04:00
19,slow_tokenizer(ablation),struct_yaml,structured,81,30.629,31.317,0.09,2.6446,1735.95,1735.95,84.36,,3.244,132,mps,True,MEASURED,2026-06-04T13:17:58-04:00
19,slow_tokenizer(ablation),struct_table,structured,43,31.944,32.718,0.0624,1.3461,1735.98,1735.98,79.75,,2.212,90,mps,True,MEASURED,2026-06-04T13:17:58-04:00
20,int8_bnb,factual_1,factual,77,28.241,28.756,0.0835,2.7265,1728.99,1728.99,83.81,,2.753,112,mps,True,MEASURED,2026-06-04T13:35:47-04:00
20,int8_bnb,factual_2,factual,21,28.993,29.872,0.0548,0.7243,1732.64,1732.64,77.04,,1.352,55,mps,True,MEASURED,2026-06-04T13:35:47-04:00
20,int8_bnb,coding_1,coding,125,30.035,30.367,0.0784,4.1618,1737.11,1737.11,81.14,,4.129,168,mps,True,MEASURED,2026-06-04T13:35:47-04:00
20,int8_bnb,coding_2,coding,119,26.975,27.158,0.0665,4.4115,1739.01,1739.01,80.99,,4.276,174,mps,True,MEASURED,2026-06-04T13:35:47-04:00
