exp,label,prompt_id,category,tokens_generated,tokens_per_second,decode_tokens_per_second,time_to_first_token_s,total_latency_s,peak_memory_mb,current_memory_mb,cpu_utilization_pct,gpu_utilization_pct,kv_cache_mb,context_length,device,measured,data_source,timestamp
20,int8_bnb,reasoning_1,reasoning,179,13.633,13.76,0.1933,13.1295,1743.57,1743.57,90.26,,6.39,260,mps,True,MEASURED,2026-06-04T13:35:47-04:00
20,int8_bnb,reasoning_2,reasoning,131,26.176,26.228,0.0481,5.0046,1590.3,1590.3,80.92,,4.571,186,mps,True,MEASURED,2026-06-04T13:35:47-04:00
20,int8_bnb,summ_1,summarization,45,36.357,40.173,0.1425,1.2377,1590.94,1590.94,76.13,,3.391,138,mps,True,MEASURED,2026-06-04T13:35:47-04:00
20,int8_bnb,struct_json,structured,22,16.058,16.327,0.0838,1.37,1591.1,1591.1,80.53,,1.794,73,mps,True,MEASURED,2026-06-04T13:35:47-04:00
20,int8_bnb,struct_yaml,structured,81,34.027,34.935,0.0905,2.3805,1591.31,1591.3,83.32,,3.244,132,mps,True,MEASURED,2026-06-04T13:35:47-04:00
20,int8_bnb,struct_table,structured,43,31.554,32.355,0.0646,1.3627,1591.44,1591.44,79.52,,2.212,90,mps,True,MEASURED,2026-06-04T13:35:47-04:00
21,nf4_bnb,factual_1,factual,77,30.887,31.16,0.0539,2.4929,1792.74,1792.74,84.21,,2.753,112,mps,True,MEASURED,2026-06-04T13:37:48-04:00
21,nf4_bnb,factual_2,factual,21,31.593,32.538,0.05,0.6647,1790.71,1790.71,90.71,,1.352,55,mps,True,MEASURED,2026-06-04T13:37:48-04:00
21,nf4_bnb,coding_1,coding,125,29.774,30.306,0.1067,4.1983,1792.02,1792.02,82.21,,4.129,168,mps,True,MEASURED,2026-06-04T13:37:48-04:00
21,nf4_bnb,coding_2,coding,119,28.407,28.621,0.0662,4.1891,1792.9,1792.9,81.06,,4.276,174,mps,True,MEASURED,2026-06-04T13:37:48-04:00
21,nf4_bnb,reasoning_1,reasoning,179,26.496,26.669,0.0814,6.7558,1822.64,1822.62,82.72,,6.39,260,mps,True,MEASURED,2026-06-04T13:37:48-04:00
21,nf4_bnb,reasoning_2,reasoning,131,25.193,25.268,0.0551,5.1998,1821.69,1821.46,83.04,,4.571,186,mps,True,MEASURED,2026-06-04T13:37:48-04:00
21,nf4_bnb,summ_1,summarization,45,28.302,31.02,0.1715,1.59,1821.08,1800.5,84.46,,3.391,138,mps,True,MEASURED,2026-06-04T13:37:48-04:00
21,nf4_bnb,struct_json,structured,22,17.061,17.443,0.0856,1.2895,1368.7,1368.7,80.65,,1.794,73,mps,True,MEASURED,2026-06-04T13:37:48-04:00
21,nf4_bnb,struct_yaml,structured,81,30.778,31.322,0.0776,2.6317,1368.97,1368.97,81.05,,3.244,132,mps,True,MEASURED,2026-06-04T13:37:48-04:00
21,nf4_bnb,struct_table,structured,43,33.888,34.643,0.0565,1.2689,1370.1,1370.1,85.23,,2.212,90,mps,True,MEASURED,2026-06-04T13:37:48-04:00
22,batch4,factual_1,factual,77,29.847,30.101,0.055,2.5798,1830.81,1830.34,84.27,,2.753,112,mps,True,MEASURED,2026-06-04T13:39:50-04:00
22,batch4,factual_2,factual,21,30.615,31.546,0.0519,0.6859,1830.42,1830.42,90.56,,1.352,55,mps,True,MEASURED,2026-06-04T13:39:50-04:00
22,batch4,coding_1,coding,125,31.165,31.632,0.0908,4.0109,1832.14,1832.14,82.15,,4.129,168,mps,True,MEASURED,2026-06-04T13:39:50-04:00
22,batch4,coding_2,coding,119,28.281,28.446,0.0596,4.2078,1833.29,1833.29,82.48,,4.276,174,mps,True,MEASURED,2026-06-04T13:39:50-04:00
22,batch4,reasoning_1,reasoning,179,26.307,26.482,0.0829,6.8044,1838.2,1838.2,82.64,,6.39,260,mps,True,MEASURED,2026-06-04T13:39:50-04:00
22,batch4,reasoning_2,reasoning,131,25.459,25.551,0.0576,5.1455,1838.42,1838.42,81.75,,4.571,186,mps,True,MEASURED,2026-06-04T13:39:50-04:00
22,batch4,summ_1,summarization,45,27.302,30.294,0.1958,1.6482,1838.79,1838.79,84.82,,3.391,138,mps,True,MEASURED,2026-06-04T13:39:50-04:00
22,batch4,struct_json,structured,22,16.081,16.35,0.0837,1.3681,1838.81,1838.81,86.68,,1.794,73,mps,True,MEASURED,2026-06-04T13:39:50-04:00
22,batch4,struct_yaml,structured,81,31.343,32.09,0.0913,2.5843,1838.81,1838.81,80.69,,3.244,132,mps,True,MEASURED,2026-06-04T13:39:50-04:00
22,batch4,struct_table,structured,43,33.351,34.11,0.058,1.2893,1838.81,1838.81,86.93,,2.212,90,mps,True,MEASURED,2026-06-04T13:39:50-04:00
23,batch8,factual_1,factual,77,31.744,32.05,0.0543,2.4257,1853.82,1853.82,81.92,,2.753,112,mps,True,MEASURED,2026-06-04T13:42:42-04:00
23,batch8,factual_2,factual,21,31.022,31.939,0.0507,0.6769,1853.67,1853.67,78.36,,1.352,55,mps,True,MEASURED,2026-06-04T13:42:42-04:00
23,batch8,coding_1,coding,125,30.613,31.179,0.1063,4.0833,1853.67,1853.67,82.79,,4.129,168,mps,True,MEASURED,2026-06-04T13:42:42-04:00
23,batch8,coding_2,coding,119,29.051,29.207,0.0561,4.0963,1854.42,1854.41,83.13,,4.276,174,mps,True,MEASURED,2026-06-04T13:42:42-04:00
23,batch8,reasoning_1,reasoning,179,24.927,25.059,0.0778,7.1809,1855.08,1855.08,84.34,,6.39,260,mps,True,MEASURED,2026-06-04T13:42:42-04:00
23,batch8,reasoning_2,reasoning,131,7.687,7.715,0.1921,17.0428,1855.41,1855.41,96.66,,4.571,186,mps,True,MEASURED,2026-06-04T13:42:42-04:00
23,batch8,summ_1,summarization,45,25.333,27.504,0.1766,1.7763,1855.78,1855.78,80.64,,3.391,138,mps,True,MEASURED,2026-06-04T13:42:42-04:00
23,batch8,struct_json,structured,22,21.094,21.593,0.0704,1.043,1855.83,1855.83,85.16,,1.794,73,mps,True,MEASURED,2026-06-04T13:42:42-04:00
23,batch8,struct_yaml,structured,81,33.637,34.302,0.0758,2.4081,1855.85,1855.85,83.2,,3.244,132,mps,True,MEASURED,2026-06-04T13:42:42-04:00
23,batch8,struct_table,structured,43,29.006,29.579,0.0625,1.4825,1855.85,1855.85,80.54,,2.212,90,mps,True,MEASURED,2026-06-04T13:42:42-04:00
24,speculative,factual_1,factual,19,9.885,10.461,0.2014,1.9221,1285.16,1279.41,63.29,,1.327,54,mps,True,MEASURED,2026-06-04T13:44:45-04:00
24,speculative,factual_2,factual,3,4.307,8.419,0.4589,0.6965,1305.9,1305.9,58.3,,0.909,37,mps,True,MEASURED,2026-06-04T13:44:45-04:00
24,speculative,coding_1,coding,10,2.592,2.719,0.5475,3.8581,1448.28,1448.02,66.43,,1.303,53,mps,True,MEASURED,2026-06-04T13:44:45-04:00
24,speculative,coding_2,coding,16,4.264,4.34,0.2967,3.7527,1095.89,751.93,56.66,,1.745,71,mps,True,MEASURED,2026-06-04T13:44:45-04:00
24,speculative,reasoning_1,reasoning,22,3.836,3.871,0.3105,5.7358,1040.47,998.93,58.31,,2.531,103,mps,True,MEASURED,2026-06-04T13:44:45-04:00
24,speculative,reasoning_2,reasoning,14,3.371,3.491,0.43,4.1536,1096.79,1055.88,55.35,,1.696,69,mps,True,MEASURED,2026-06-04T13:44:45-04:00
24,speculative,summ_1,summarization,17,14.043,17.524,0.2976,1.2106,1119.52,1119.52,66.81,,2.703,110,mps,True,MEASURED,2026-06-04T13:44:45-04:00
24,speculative,struct_json,structured,4,4.021,5.219,0.4201,0.9949,1297.15,1297.15,55.41,,1.352,55,mps,True,MEASURED,2026-06-04T13:44:45-04:00
24,speculative,struct_yaml,structured,15,7.156,7.095,0.1229,2.0962,1329.94,1285.32,58.99,,1.622,66,mps,True,MEASURED,2026-06-04T13:44:45-04:00
24,speculative,struct_table,structured,9,8.519,8.125,0.0719,1.0565,1320.58,1320.58,58.13,,1.376,56,mps,True,MEASURED,2026-06-04T13:44:45-04:00
25,greedy_decode,factual_1,factual,77,40.79,41.312,0.0481,1.8877,2111.59,2111.59,75.45,,2.753,112,mps,True,MEASURED,2026-06-04T13:46:24-04:00
25,greedy_decode,factual_2,factual,21,33.531,34.38,0.0446,0.6263,2115.76,2115.75,71.09,,1.352,55,mps,True,MEASURED,2026-06-04T13:46:24-04:00
25,greedy_decode,coding_1,coding,125,36.432,37.09,0.0878,3.4311,2166.6,2166.59,80.69,,4.129,168,mps,True,MEASURED,2026-06-04T13:46:24-04:00
25,greedy_decode,coding_2,coding,119,34.672,34.873,0.0485,3.4322,2174.12,2173.16,80.8,,4.276,174,mps,True,MEASURED,2026-06-04T13:46:24-04:00
25,greedy_decode,reasoning_1,reasoning,179,32.79,32.974,0.0608,5.459,2262.06,2262.06,74.19,,6.39,260,mps,True,MEASURED,2026-06-04T13:46:24-04:00
25,greedy_decode,reasoning_2,reasoning,131,31.577,31.725,0.0509,4.1486,2263.3,2262.37,75.73,,4.571,186,mps,True,MEASURED,2026-06-04T13:46:24-04:00
25,greedy_decode,summ_1,summarization,45,37.816,42.406,0.1524,1.19,2264.53,2264.02,74.72,,3.391,138,mps,True,MEASURED,2026-06-04T13:46:24-04:00
25,greedy_decode,struct_json,structured,22,21.313,21.786,0.0683,1.0322,2263.71,2263.7,74.75,,1.794,73,mps,True,MEASURED,2026-06-04T13:46:24-04:00
25,greedy_decode,struct_yaml,structured,81,40.661,41.555,0.0669,1.9921,2263.92,2263.92,76.14,,3.244,132,mps,True,MEASURED,2026-06-04T13:46:24-04:00
25,greedy_decode,struct_table,structured,43,41.377,42.382,0.0482,1.0392,2264.24,2264.24,101.09,,2.212,90,mps,True,MEASURED,2026-06-04T13:46:24-04:00
26,early_eos,factual_1,factual,77,35.379,35.775,0.0521,2.1765,1747.81,1667.24,82.27,,2.753,112,mps,True,MEASURED,2026-06-04T13:48:07-04:00
26,early_eos,factual_2,factual,21,33.508,34.46,0.0463,0.6267,1668.96,1668.96,73.92,,1.352,55,mps,True,MEASURED,2026-06-04T13:48:07-04:00
26,early_eos,coding_1,coding,125,36.461,36.978,0.075,3.4283,1715.68,1715.68,79.68,,4.129,168,mps,True,MEASURED,2026-06-04T13:48:07-04:00
26,early_eos,coding_2,coding,119,37.216,37.471,0.0485,3.1976,1720.04,1720.04,74.36,,4.276,174,mps,True,MEASURED,2026-06-04T13:48:07-04:00
26,early_eos,reasoning_1,reasoning,179,30.876,31.013,0.0578,5.7974,1364.75,1221.69,71.39,,6.39,260,mps,True,MEASURED,2026-06-04T13:48:07-04:00
26,early_eos,reasoning_2,reasoning,131,29.823,29.926,0.0485,4.3925,1204.63,1162.49,72.8,,4.571,186,mps,True,MEASURED,2026-06-04T13:48:07-04:00
26,early_eos,summ_1,summarization,45,39.149,43.338,0.1342,1.1495,1143.06,1143.06,76.13,,3.391,138,mps,True,MEASURED,2026-06-04T13:48:07-04:00
26,early_eos,struct_json,structured,22,22.211,22.801,0.0695,0.9905,1148.93,1148.93,74.16,,1.794,73,mps,True,MEASURED,2026-06-04T13:48:07-04:00
26,early_eos,struct_yaml,structured,81,40.595,41.578,0.0712,1.9953,1078.71,1077.46,75.28,,3.244,132,mps,True,MEASURED,2026-06-04T13:48:07-04:00
26,early_eos,struct_table,structured,43,42.122,43.446,0.0541,1.0208,1000.18,1000.18,73.94,,2.212,90,mps,True,MEASURED,2026-06-04T13:48:07-04:00
27,warm_persistent,factual_1,factual,77,38.454,38.961,0.0517,2.0024,1310.44,1310.44,73.89,,2.753,112,mps,True,MEASURED,2026-06-04T13:50:16-04:00
27,warm_persistent,factual_2,factual,21,23.885,24.032,0.047,0.8792,1317.04,1316.77,62.04,,1.352,55,mps,True,MEASURED,2026-06-04T13:50:16-04:00
27,warm_persistent,coding_1,coding,125,38.634,39.168,0.0697,3.2355,1467.53,1467.51,75.19,,4.129,168,mps,True,MEASURED,2026-06-04T13:50:16-04:00
27,warm_persistent,coding_2,coding,119,32.348,32.601,0.0592,3.6787,1498.99,1497.97,71.01,,4.276,174,mps,True,MEASURED,2026-06-04T13:50:16-04:00
27,warm_persistent,reasoning_1,reasoning,179,31.738,31.916,0.0627,5.6398,1564.87,1505.48,73.32,,6.39,260,mps,True,MEASURED,2026-06-04T13:50:16-04:00
27,warm_persistent,reasoning_2,reasoning,131,30.799,30.916,0.0484,4.2534,1212.4,1212.4,76.02,,4.571,186,mps,True,MEASURED,2026-06-04T13:50:16-04:00
27,warm_persistent,summ_1,summarization,45,39.519,43.699,0.1318,1.1387,1215.4,1215.4,91.32,,3.391,138,mps,True,MEASURED,2026-06-04T13:50:16-04:00
27,warm_persistent,struct_json,structured,22,21.216,21.772,0.0724,1.0369,1217.72,1217.72,73.96,,1.794,73,mps,True,MEASURED,2026-06-04T13:50:16-04:00
27,warm_persistent,struct_yaml,structured,81,39.726,40.561,0.0666,2.039,1218.23,1218.23,85.85,,3.244,132,mps,True,MEASURED,2026-06-04T13:50:16-04:00
27,warm_persistent,struct_table,structured,43,42.339,43.397,0.0478,1.0156,1224.0,1224.0,94.44,,2.212,90,mps,True,MEASURED,2026-06-04T13:50:16-04:00
28,pinned_mem,factual_1,factual,77,39.962,40.411,0.0461,1.9268,1506.34,1506.34,75.84,,2.753,112,mps,True,MEASURED,2026-06-04T13:51:54-04:00
28,pinned_mem,factual_2,factual,21,34.402,35.524,0.0474,0.6104,1373.42,1373.42,73.08,,1.352,55,mps,True,MEASURED,2026-06-04T13:51:54-04:00
28,pinned_mem,coding_1,coding,125,39.864,40.396,0.066,3.1356,1519.01,1519.01,76.28,,4.129,168,mps,True,MEASURED,2026-06-04T13:51:54-04:00
28,pinned_mem,coding_2,coding,119,34.468,34.703,0.0522,3.4524,1521.81,1521.81,75.75,,4.276,174,mps,True,MEASURED,2026-06-04T13:51:54-04:00
28,pinned_mem,reasoning_1,reasoning,179,32.318,32.481,0.0586,5.5387,1224.52,1224.52,74.06,,6.39,260,mps,True,MEASURED,2026-06-04T13:51:54-04:00
28,pinned_mem,reasoning_2,reasoning,131,31.067,31.193,0.0491,4.2166,1229.98,1229.98,74.87,,4.571,186,mps,True,MEASURED,2026-06-04T13:51:54-04:00
28,pinned_mem,summ_1,summarization,45,37.189,40.943,0.1354,1.21,1233.32,1233.32,73.49,,3.391,138,mps,True,MEASURED,2026-06-04T13:51:54-04:00
28,pinned_mem,struct_json,structured,22,21.222,21.834,0.0748,1.0366,1235.88,1235.88,72.41,,1.794,73,mps,True,MEASURED,2026-06-04T13:51:54-04:00
28,pinned_mem,struct_yaml,structured,81,40.229,41.206,0.072,2.0135,1236.66,1236.66,73.35,,3.244,132,mps,True,MEASURED,2026-06-04T13:51:54-04:00
28,pinned_mem,struct_table,structured,43,41.901,43.253,0.0552,1.0262,1239.19,1239.19,74.16,,2.212,90,mps,True,MEASURED,2026-06-04T13:51:54-04:00
29,static+autotune,factual_1,factual,77,47.822,48.41,0.0402,1.6101,2042.3,2042.3,86.82,,2.753,112,mps,True,MEASURED,2026-06-04T13:53:25-04:00
29,static+autotune,factual_2,factual,21,38.921,40.076,0.0405,0.5396,2042.58,2042.58,69.33,,1.352,55,mps,True,MEASURED,2026-06-04T13:53:25-04:00
29,static+autotune,coding_1,coding,125,40.87,41.367,0.0609,3.0585,2187.53,2186.44,75.08,,4.129,168,mps,True,MEASURED,2026-06-04T13:53:25-04:00
29,static+autotune,coding_2,coding,119,42.606,42.938,0.0448,2.793,2318.47,2318.47,71.5,,4.276,174,mps,True,MEASURED,2026-06-04T13:53:25-04:00
29,static+autotune,reasoning_1,reasoning,179,36.913,37.156,0.0586,4.8492,2532.9,2532.9,70.8,,6.39,260,mps,True,MEASURED,2026-06-04T13:53:25-04:00
29,static+autotune,reasoning_2,reasoning,131,33.043,33.202,0.0491,3.9645,2503.62,2058.42,71.47,,4.571,186,mps,True,MEASURED,2026-06-04T13:53:25-04:00
29,static+autotune,summ_1,summarization,45,36.344,40.271,0.1456,1.2382,1824.67,1824.67,92.41,,3.391,138,mps,True,MEASURED,2026-06-04T13:53:25-04:00
29,static+autotune,struct_json,structured,22,23.203,23.933,0.0707,0.9481,1827.91,1827.91,69.8,,1.794,73,mps,True,MEASURED,2026-06-04T13:53:25-04:00
29,static+autotune,struct_yaml,structured,81,43.613,44.665,0.0661,1.8572,1828.63,1828.63,70.35,,3.244,132,mps,True,MEASURED,2026-06-04T13:53:25-04:00
29,static+autotune,struct_table,structured,43,42.73,43.775,0.0469,1.0063,1834.96,1834.96,92.0,,2.212,90,mps,True,MEASURED,2026-06-04T13:53:25-04:00
30,sdpa+fp16,factual_1,factual,77,58.553,59.585,0.0396,1.3151,2148.53,2148.53,81.7,,1.376,112,mps,True,MEASURED,2026-06-04T13:54:29-04:00
30,sdpa+fp16,factual_2,factual,21,47.797,50.646,0.0445,0.4394,2152.78,2152.78,81.1,,0.676,55,mps,True,MEASURED,2026-06-04T13:54:29-04:00
30,sdpa+fp16,coding_1,coding,125,57.227,58.042,0.0479,2.1843,2179.28,2179.28,90.57,,2.064,168,mps,True,MEASURED,2026-06-04T13:54:29-04:00
30,sdpa+fp16,coding_2,coding,119,55.664,56.196,0.038,2.1378,2189.28,2189.28,82.71,,2.138,174,mps,True,MEASURED,2026-06-04T13:54:29-04:00
30,sdpa+fp16,reasoning_1,reasoning,178,52.355,52.764,0.0453,3.3998,2239.41,2239.41,83.03,,3.183,259,mps,True,MEASURED,2026-06-04T13:54:29-04:00
30,sdpa+fp16,reasoning_2,reasoning,132,50.407,50.716,0.0357,2.6187,2243.12,2243.12,90.87,,2.298,187,mps,True,MEASURED,2026-06-04T13:54:29-04:00
30,sdpa+fp16,summ_1,summarization,45,59.426,66.735,0.0979,0.7572,2243.41,2243.41,79.62,,1.696,138,mps,True,MEASURED,2026-06-04T13:54:29-04:00
30,sdpa+fp16,struct_json,structured,22,33.122,34.512,0.0557,0.6642,2243.99,2243.99,79.36,,0.897,73,mps,True,MEASURED,2026-06-04T13:54:29-04:00
30,sdpa+fp16,struct_yaml,structured,81,60.927,62.613,0.0518,1.3295,2244.4,2244.4,80.97,,1.622,132,mps,True,MEASURED,2026-06-04T13:54:29-04:00
30,sdpa+fp16,struct_table,structured,43,62.022,64.121,0.0383,0.6933,2244.67,2244.67,108.17,,1.106,90,mps,True,MEASURED,2026-06-04T13:54:29-04:00
