exp,title,category,label,decision,mean_tps,baseline_tps,best_tps,delta_pct_vs_best,mean_ttft_s,mean_latency_s,peak_memory_mb,kv_cache_mb,quality_ok,measured,data_source,device,timestamp,notes
0,Reproducible HF baseline,runtime,baseline,keep,36.527,36.527,36.527,0.0,0.0636,2.3091,1624.13,3.411,True,True,MEASURED,mps,2026-06-04T12:26:00-04:00,
1,torch.no_grad() context,runtime,no_grad,discard,35.35,36.527,36.527,-3.22,0.0654,2.3707,1969.26,3.411,True,True,MEASURED,mps,2026-06-04T12:27:38-04:00,
2,torch.inference_mode() context,runtime,inference_mode,discard,36.185,36.527,36.527,-0.94,0.0649,2.321,1549.5,3.411,True,True,MEASURED,mps,2026-06-04T12:29:13-04:00,
3,model.eval() isolation,runtime,no_eval(ablation),discard,34.528,36.527,36.527,-5.47,0.0667,2.4353,1894.92,3.411,True,True,MEASURED,mps,2026-06-04T12:30:52-04:00,
4,float16 weights,quantization,fp16,discard,33.56,36.527,36.527,-8.12,0.0759,2.5059,1989.12,1.694,True,True,MEASURED,mps,2026-06-04T12:32:37-04:00,
5,bfloat16 weights,quantization,bf16,discard,33.069,36.527,36.527,-9.47,0.0801,2.4228,2066.01,1.685,True,True,MEASURED,mps,2026-06-04T12:34:18-04:00,
6,SDPA attention,runtime,sdpa,keep,39.8,36.527,36.527,8.96,0.0551,2.1231,1945.08,3.411,True,True,MEASURED,mps,2026-06-04T12:35:46-04:00,
7,FlashAttention-2,runtime,flash_attn2,discard,39.179,36.527,39.8,-1.56,0.0574,2.1589,2090.43,3.411,True,True,MEASURED,mps,2026-06-04T12:37:15-04:00,"load fallback (dropped optional kwargs): FlashAttention2 has been toggled on, but it cannot be used due to the following error: the package for FlashAttention2 doesn't seem to be installed."
8,SDPA math backend,runtime,sdpa_math,discard,38.996,36.527,39.8,-2.02,0.0562,2.1786,1614.64,3.411,True,True,MEASURED,mps,2026-06-04T12:38:44-04:00,
9,SDPA mem-efficient backend,runtime,sdpa_memeff,discard,38.785,36.527,39.8,-2.55,0.0569,2.1891,1578.83,3.411,True,True,MEASURED,mps,2026-06-04T12:40:13-04:00,
10,use_cache ablation,memory,no_kv_cache(ablation),discard,18.232,36.527,39.8,-54.19,0.086,5.4203,1368.13,3.411,True,True,MEASURED,mps,2026-06-04T12:43:59-04:00,
11,Static KV cache,memory,static_cache,keep,41.898,36.527,39.8,5.27,0.0607,2.0011,2624.03,3.411,True,True,MEASURED,mps,2026-06-04T12:45:30-04:00,
12,Offloaded KV cache,memory,offloaded_cache,discard,36.64,36.527,41.898,-12.55,0.0644,2.3038,1951.07,3.411,True,True,MEASURED,mps,2026-06-04T13:02:41-04:00,cache_implementation='offloaded' requires CUDA; not supported on MPS. Running with dynamic cache.; cache_implementation='offloaded' requires CUDA; not supported on MPS. Running with dynamic cache.; cache_implementation='offloaded' requires CUDA; not supported on MPS. Running with dynamic cache.; cac
13,torch.compile (default),runtime,compile_default,discard,36.177,36.527,41.898,-13.65,0.0639,2.3442,1931.56,3.411,True,True,MEASURED,mps,2026-06-04T13:04:17-04:00,
14,torch.compile (reduce-overhead),runtime,compile_reduce_ovh,discard,35.547,36.527,41.898,-15.16,0.0639,2.3971,1851.65,3.411,True,True,MEASURED,mps,2026-06-04T13:05:54-04:00,
15,torch.compile (max-autotune),runtime,compile_max_autotune,discard,34.885,36.527,41.898,-16.74,0.0688,2.3715,1431.14,3.411,True,True,MEASURED,mps,2026-06-04T13:07:31-04:00,
16,low_cpu_mem_usage loading,system,low_cpu_mem_load,discard,34.322,36.527,41.898,-18.08,0.0665,2.4858,1842.38,3.411,True,True,MEASURED,mps,2026-06-04T13:09:13-04:00,
17,channels_last memory format,memory,channels_last,discard,34.517,36.527,41.898,-17.62,0.0661,2.4455,1517.88,3.411,True,True,MEASURED,mps,2026-06-04T13:10:53-04:00,
18,Pin threads to performance cores,system,cpu_4threads_pcores,discard,33.792,36.527,41.898,-19.35,0.1056,2.4856,3458.81,3.411,True,True,MEASURED,cpu,2026-06-04T13:12:34-04:00,
19,Slow (Python) tokenizer ablation,runtime,slow_tokenizer(ablation),discard,27.996,36.527,41.898,-33.18,0.0846,2.9594,1735.98,3.411,True,True,MEASURED,mps,2026-06-04T13:17:58-04:00,
20,INT8 (bitsandbytes),quantization,int8_bnb,discard,27.205,36.527,41.898,-35.07,0.0906,3.6509,1743.57,3.411,True,True,MEASURED,mps,2026-06-04T13:35:47-04:00,quantization=int8 via bitsandbytes requires CUDA; not supported on mps. Running unquantized.
21,NF4 4-bit (bitsandbytes),quantization,nf4_bnb,discard,28.238,36.527,41.898,-32.6,0.0805,3.0281,1822.64,3.411,True,True,MEASURED,mps,2026-06-04T13:37:48-04:00,quantization=nf4 via bitsandbytes requires CUDA; not supported on mps. Running unquantized.
22,Prompt batching (bs=4),scheduling,batch4,discard,27.975,36.527,41.898,-33.23,0.0827,3.0324,1838.81,3.411,True,True,MEASURED,mps,2026-06-04T13:39:50-04:00,
23,Prompt batching (bs=8),scheduling,batch8,discard,26.411,36.527,41.898,-36.96,0.0923,4.2216,1855.85,3.411,True,True,MEASURED,mps,2026-06-04T13:42:42-04:00,
24,Speculative decoding (draft model),decoding,speculative,discard,6.199,36.527,41.898,-85.2,0.3157,2.5477,1448.28,1.656,True,True,MEASURED,mps,2026-06-04T13:44:45-04:00,
25,Greedy vs sampling cost,decoding,greedy_decode,discard,35.096,36.527,41.898,-16.23,0.0677,2.4238,2264.53,3.411,True,True,MEASURED,mps,2026-06-04T13:46:24-04:00,
26,Early EOS stopping,decoding,early_eos,discard,34.734,36.527,41.898,-17.1,0.0657,2.4775,1747.81,3.411,True,True,MEASURED,mps,2026-06-04T13:48:07-04:00,
